x1,x2
17.9447417634997,48.02998402657045
39.4619160852412,1.2617235437512804
16.550400557928732,20.64699781989541
20.74690720066115,25.228092807624503
35.81620287632926,41.51451758661826
28.677956132101386,30.361398121645443
29.472582979382793,44.160285585089404
1.6819114487412428,9.99895311475109
38.837013725321796,27.25318545900511
15.961428117822459,40.09997959953776
9.511524827632297,12.401394793710187
47.287006751615124,18.059553226870406
23.25776386179474,34.05206115295928
34.84489724888016,49.29253882190337
27.533793382987064,32.221753988352035
2.0981341027541403,20.019319682503703
48.99303711540728,41.98581029953182
43.73152789216795,13.54087380037124
23.41105834151649,9.19743892638264
48.60841542474428,11.588725746016552
14.038821089042566,43.27804077525001
40.53353568651149,8.072319232535694
5.7917400362655345,15.972438337978929
12.812310575472345,34.1114333571452
34.03444434072418,11.025483122694862
